mean_2d,mean_3d,mean_Z,adjusted_mean_2d,adjusted_mean_3d,median_2d,median_3d,median_Z,sd_2d,sd_3d,sd_Z,point_fraction,name,mean_2d_woody,mean_3d_woody,mean_Z_woody,adjusted_mean_2d_woody,adjusted_mean_3d_woody,median_2d_woody,median_3d_woody,median_Z_woody,sd_2d_woody,sd_3d_woody,sd_Z_woody,fraction_points_woody,mean_2d_herb,mean_3d_herb,mean_Z_herb,adjusted_mean_2d_herb,adjusted_mean_3d_herb,median_2d_herb,median_3d_herb,median_Z_herb,sd_2d_herb,sd_3d_herb,sd_Z_herb,point_fraction_understory,sd_2d_partial,sd_3d_partial,sd_adjusted_3d_partial,sd_Z_partial,mean_fraction_points_partial,sd_fraction_points_partial,sd_3d_partial_woody,sd_adjusted_3d_partial_woody,sd_fraction_points_partial_woody,sd_3d_partial_herb,sd_adjusted_3d_partial_herb,sd_Z_partial_woody,sd_Z_partial_herb
2.50178944857928,2.89233006789678,0.262397134302992,3.5736399721076,4.13150129361778,1.67874030153565,1.94600051387455,-0.201,2.69314531616792,2.61254124437515,1.26890134561072,0.700067569230769,SW_S03_P04,2.98972382299441,3.55121408215506,1.39954205875767,5.38225051738873,6.39307339495116,2.27316629396092,2.66441400686905,1.282,3.16588563746884,3.02735990982034,0.925219529872224,0.555478384615385,2.05801889916548,2.29327454157338,-0.77108333038602,2.24492938880452,2.50155108734078,1.37320974362987,1.59868571020073,-0.85,2.07878871262916,1.98613654753836,0.229069253770328,0.916741038461538,0.961292675166556,1.05121031312221,3.51866397361188,1.14307601752058,0.735558717948718,0.20641174086704,1.06279858555387,3.62200862203345,0.126737638532174,0.300558374851299,0.309413580650425,0.255973126425632,0.0569790268653494
3.09838612863905,3.45895244122514,0.0313937614758537,5.55347007431375,6.19974014641482,1.50766475053309,2.00547700061606,-0.687,3.77522572690349,3.665091305592,1.24255175935528,0.557918938461539,SW_S03_P03,4.47908985269495,5.08802706957231,1.55967353616208,13.9353289336576,15.8298523069778,2.75950312556412,3.2993495571097,1.543,4.62197376669126,4.33352494879455,0.899994036265462,0.321419743589744,2.3685221633805,2.59791141118666,-0.776037593694052,2.59548472441205,2.84685509274988,1.26177533657938,1.47686881611062,-0.798,2.99217181156344,2.90895831492758,0.214379256990446,0.912554846153846,2.74993770037645,2.7802750989599,36.2998311310315,1.20185444594402,0.616651487179487,0.332877949044528,2.81888542748783,44.9866977269447,0.191936992750799,0.450569746815544,0.504369638627713,0.212948835819887,0.087567462730895
2.27708035979318,2.59109500921491,0.00740506290571427,3.65803581559287,4.16248741707692,1.45921759857744,1.71544571467593,-0.555,2.68616766344273,2.59342099993644,1.01929355508186,0.622487169230769,SW_S03_P02,2.79024802340434,3.22291503029716,1.08483165625183,6.53039333002327,7.54302221184097,1.67318289496397,2.07110912315117,1.004,3.48011672641752,3.34143653067046,0.691970579224043,0.427271051282051,1.91751173804425,2.14851379462939,-0.747237211433869,2.09554989928142,2.3480001590668,1.32059683476828,1.56532201160017,-0.826,1.86340737108975,1.77212465695935,0.221439822989451,0.915039884615385,0.747472209479265,0.79608995127933,3.94064715738728,0.949735495106025,0.670642871794872,0.261738788280058,0.708961001857118,3.40139155434119,0.102366287920405,0.221428108045931,0.281470480162674,0.127267360956449,0.0411270804763487
3.65596908018653,3.95903161887265,-0.0189958237734561,7.78132415367232,8.42635910900932,1.89855207987561,2.05997475712689,-0.765,4.06038268294154,4.09640543524029,1.61285170927886,0.469838938461539,SW_S03_P01,8.41001114849723,8.97705543677681,2.48621084341177,47.3688076535483,50.5626454913683,7.37765630129235,7.72005926143044,2.127,4.3925417836155,4.34309973572586,1.80168947492419,0.177543230769231,2.26158978123045,2.48726395458523,-0.75358335732335,2.49010583607394,2.73858262916246,1.33708077542084,1.577805754838,-0.825,2.66256647869178,2.57253096684179,0.180169664539079,0.908230384615385,3.51071898251138,3.6554139216319,62.6772628805456,1.69914468795244,0.542584198717949,0.382422893257966,1.79440614399892,70.6742169180814,0.091890214395076,0.119445022824506,0.143509538585922,0.906240577699009,0.0243940478838173
1.72782269198881,2.15515374119186,0.291447247318714,2.37873955716873,2.96705760360882,1.03504396041907,1.44931328566325,0.098,2.1726875732036,2.14452533333037,1.20531844055438,0.7263606,SW_S02_P05,1.8167614345474,2.42931204923165,1.21390411779135,2.8856602201902,3.85860741514634,1.00196057806682,1.62150886522399,1.049,2.39287256682031,2.34459211172192,0.947968781402874,0.62958258974359,1.63124481888458,1.85795852614788,-0.708374388104903,1.8723990089332,2.13262881372832,1.0643425200564,1.29723282412989,-0.786,1.90089591200898,1.85905888951999,0.363250122099873,0.871205769230769,0.645871952260822,0.749124534070653,2.09719383853843,1.01734402218496,0.749540320512821,0.184300235884476,0.654968280878804,2.33854507879134,0.188488347346389,0.705592989403085,0.718742230578733,0.267708450731159,0.141146566186033
2.59811853845767,3.10302859227066,0.439969121221136,3.4878456386704,4.16566241378872,1.44202219123008,2.12836392564806,0.125,3.07583166241612,2.92938213099122,1.34370122655531,0.7449064,SW_S02_P04,3.00604771257351,3.77703139830522,1.59908365194168,4.75029020947668,5.96863289867576,1.54101816991231,2.59566744788311,1.527,3.61419453566975,3.33877858528049,0.870410946484906,0.632813487179487,2.17355116377631,2.40188487111769,-0.765199711651103,2.38095676549487,2.63107863717902,1.34673122782536,1.57469933638139,-0.814,2.31525635378025,2.22422993488888,0.214435334593942,0.912889807692308,0.875398983707261,1.09851941472842,3.09232002639305,1.24711487436378,0.771878807692308,0.168283780490233,1.08810148395934,3.2596599955515,0.12305351189683,0.181246668099323,0.209607023957185,0.248418459787892,0.0426945154454976
2.9609236202083,3.31069947295566,0.225485658448371,4.74612924116271,5.30679260689321,2.07851918441952,2.49796096847008,-0.618,2.7624555782976,2.73727303468834,1.41574059437547,0.623860723076923,SW_S02_P03,4.24812757628757,4.76570181793052,1.6954658410767,10.0902379900629,11.3195907300452,3.40528486326768,3.96565215317733,1.654,3.15974929318955,3.07294961832096,1.11791116138135,0.421013615384615,2.0846751269031,2.32032716451748,-0.774883997089154,2.24657386784235,2.50052696718916,1.42189521414203,1.64341838860346,-0.856,2.03315560506313,1.9347020778366,0.216686387315818,0.927935269230769,1.84762272191358,1.92115239206323,8.25736271224303,1.30499472993337,0.674219955128205,0.273155762443726,1.85680074423543,8.46288448492005,0.114564401227796,0.184086086365644,0.219921868813594,0.350139542343763,0.0333359217788579
2.48637773609915,2.71629437410897,-0.140375398205304,4.32062921213911,4.72016003487746,1.41618784064827,1.62671232859409,-0.675,2.91360514088115,2.85648317868387,0.920259144161107,0.575466584615385,SW_S02_P02,3.28745081306446,3.51714494221644,0.910120243166662,9.36468635305402,10.0189968200268,2.07563411997394,2.32512580304808,0.654,3.60417593252944,3.57077847401872,0.703584856836833,0.351047615384615,2.02357651245015,2.25368026465433,-0.747038791820258,2.21916838020811,2.47151316080673,1.26200158478506,1.48598620451201,-0.816,2.30307562535177,2.21877859752241,0.212054294407718,0.911862538461538,1.66187892967166,1.67367596681997,9.57767693785589,0.905474251354571,0.631098384615385,0.29690398001969,2.07674640430408,11.3934005400995,0.0925595615632459,0.433190469114416,0.423862460105511,0.361077572749905,0.0727010537986738
3.32441402173764,3.59387397417487,-0.0721775157502963,6.24337031975494,6.74942590080133,2.37531576848216,2.57209253332768,-0.768,3.01500424251002,2.95893238257823,1.23451297140777,0.532471061538462,SW_S02_P01,5.79706418597876,6.14243040835084,1.58238043790261,21.5815058836687,22.8672468934321,4.72072716856206,5.0897851624602,1.46,3.02691241035865,2.92613546517484,1.00977248427018,0.26861258974359,2.25060469100512,2.48715073171576,-0.79046614227381,2.42489173244299,2.67975592105587,1.47542705682118,1.70081921437877,-0.87,2.29132693070698,2.1893262436924,0.197055534061963,0.928125846153846,1.97672427499488,2.0108725310853,11.6660221237749,1.22647066616723,0.598115275641026,0.341945393448212,0.842572020975563,5.97617400654367,0.0436151468542035,0.298371536560871,0.373893399669412,0.275775948097219,0.0544698000473858
1.90071186230256,2.31920040280265,0.232639956507647,2.84140175994829,3.46700635529955,1.08081635812935,1.41997077434713,-0.062,2.56401727553554,2.52339079601048,1.22685782999284,0.668934569230769,SW_S01_P05,2.05638066215411,2.67090249337863,1.26340419184805,3.80780695337445,4.94571908462643,1.00187923423934,1.58366189573406,0.955,2.97153167954901,2.9132692445112,0.982835581401948,0.540043307692308,1.75454068777434,1.98898093118262,-0.736080840171232,2.03579736956521,2.30781889301944,1.12109098649485,1.36674869672519,-0.856,2.10024426099424,2.03736711292668,0.275056227465782,0.861844461538462,0.473080237128593,0.587207722714322,1.83168206011374,1.03397835297602,0.700031275641026,0.191309004790463,0.667689084786728,1.64065478689467,0.124778662868917,0.223730733269375,0.356569941331312,0.226384689466548,0.0753431386116855
3.52730290200006,3.91172438621463,0.464224055880035,7.17556081039034,7.95758600455159,1.93472530349918,2.09342996061488,-0.342,4.06542007443804,4.11641152288783,1.74969181974023,0.491571738461539,SW_S01_P04,6.23588362302265,6.92166899133805,2.29596922578908,20.0473885455368,22.2520810267603,4.56682296569508,5.63509485279529,2.074,4.77475850482228,4.64441443416231,1.58872569883764,0.311057153846154,1.86932386788665,2.06936480675038,-0.65709822907524,2.45289158880527,2.71538154294589,1.1072095555946,1.33670677412812,-0.79,2.33427315654773,2.27430410378043,0.282398482252642,0.762089884615385,3.47067439692811,3.57377730429509,28.3457274388862,1.54011889474607,0.536356025641026,0.271621251400316,2.87191455046776,32.4766493057385,0.154049190451317,0.398793370889438,0.860720825717452,0.634469674682954,0.0889840864671122
3.48388460055141,3.76777019673536,-0.175956366774282,7.12298854577707,7.70340784256127,1.97860683310252,2.21160416892354,-0.828,3.9088115681826,3.82922573969203,1.18820943279429,0.489104338461539,SW_S01_P03,5.85541433798649,6.30784731744267,1.63657409313415,27.3556134044069,29.4693121049609,3.96468580091523,4.33143596281879,1.582,5.26011711212534,5.06988232458372,0.927125147203769,0.214048,2.63906645841926,2.86294787537358,-0.821403196531179,2.9269597419824,3.17526417263164,1.76504079272973,1.95564950847538,-0.876,2.85436366850615,2.75905791277477,0.148674784688733,0.901640846153846,2.88720880586719,2.88852798068283,51.3710179109639,1.28393164035701,0.557614480769231,0.58568948487008,2.95652118097261,65.6562969235357,0.0988764215744144,0.71428169690343,5.42749753827179,0.249039624634652,0.0383967105631507
4.41579006610292,4.69873513973575,-0.140711396847307,9.25113951960148,9.84391325054819,2.21718492688364,2.38996380725733,-0.879,5.0731390958394,5.0214687367298,1.42741668022857,0.477323907692308,SW_S01_P02,10.0024992840875,10.3972591517897,2.20583057168934,53.8067779433833,55.9303228634218,7.87298571064371,8.41865286135496,2.101,5.8643931980352,5.71629205838819,1.21334462769951,0.185896641025641,2.71179465632174,2.96065768970997,-0.856281048549949,2.96560305642624,3.23775823997863,1.50126912976988,1.74774998211987,-0.896,3.26702353641328,3.16447064546236,0.137397854891373,0.914415923076923,5.41877611174442,5.44315378495028,70.0469771929789,1.62688626862101,0.54989508974359,0.380852817653134,4.28000201944108,77.8583070585992,0.0865905154930326,0.2493119773282,0.311426769407428,0.541915045314518,0.0290699567112545
3.30353831817404,4.00114194703433,0.447744268907614,5.57701833781037,6.75470960576796,1.66754070415088,2.69391647977438,-0.836,4.38297745918167,4.18481339228106,1.78814663212949,0.592348476923077,SW_S01_P01,4.35586429246339,5.77089968283394,2.53704763671848,11.4847814944927,15.2156994419362,2.07395877490369,3.45892020723231,2.621,5.64552054382849,5.01860084155734,1.09889555177343,0.379272717948718,2.64663287782017,2.89669401864031,-0.855668981236623,2.90227851834306,3.17649376117357,1.49559252472055,1.74169601251194,-0.89,3.19147475849264,3.09004723734402,0.129930999852481,0.911915538461539,2.23559847767932,2.57360421909112,20.86942055081,1.71917115919357,0.645066493589744,0.32698596561032,2.36922385019332,22.8000334627407,0.257541648155567,0.218757700793811,0.281512446147169,0.208527603576693,0.038707808560602
3.22117749636817,3.51724917312372,0.0220338411885655,6.26819127310516,6.84432652257378,1.5895851660103,1.78701259089017,-0.659,3.82790269856797,3.79188358209709,1.31153112153663,0.513892661538462,SU_S05_P05,6.50837458049576,6.99470048486083,1.78745450987115,26.1659571060738,28.1211584540914,4.72626914172268,5.07235231426209,1.555,5.09069078900089,4.8962410931561,1.1958035159247,0.248734435897436,1.87532756080345,2.09357071311392,-0.700615074042741,2.05745966726328,2.29689862871213,1.23386628124769,1.43077636267867,-0.771,1.95135379989546,1.86376759194599,0.202907340386271,0.911477192307692,3.46703368873359,3.46549951924095,32.3033061263852,1.23613100342032,0.579804423076923,0.355999516140849,2.58441486007525,34.2443324549457,0.144050702444083,0.17407070566008,0.217104202321344,0.516448062900042,0.0321493883163774
3.32236866528218,3.54990798895233,-0.18707922959313,6.95376388121746,7.43000685419883,1.59607127033845,1.80105566266009,-0.697,4.07282582195638,4.02858435171821,1.08180233683083,0.477779907692308,SU_S05_P04,7.75561419655127,8.02353083875699,1.52758519534051,42.0350314448054,43.4871259139594,6.30099920647386,6.53308028421484,1.434,5.43115765215675,5.35742628405534,1.04810411478609,0.18450358974359,1.9848968685975,2.20029292787208,-0.704292195589833,2.16325454321876,2.39800553264744,1.19077537764265,1.41798765862048,-0.752,2.23067649114051,2.14669234246891,0.194464173538512,0.917551230769231,3.78461863767797,3.75966488836968,64.3635407619944,1.13738131239905,0.550800705128205,0.384094776571999,2.19288585585349,75.859444989958,0.0949599742251205,0.344483301752925,0.369824460149684,0.338235741645243,0.0753056079955632
2.13245464819852,2.54928022680414,0.344446722433628,3.47992146195094,4.16013300975814,1.50573570057962,1.91075168454719,-0.223,2.0339079516122,2.04155454073029,1.36527899592562,0.612788153846154,SU_S05_P03,2.77608639345518,3.42100992810044,1.55940825502121,5.91736558324479,7.29205202554411,2.05260273798901,2.9197695114512,1.378,2.46376863171736,2.40152576305753,1.1234186058326,0.469142282051282,1.58530719149766,1.80840639433351,-0.68804799247665,1.91465378488633,2.18410170980947,1.16366661892485,1.3864688961531,-0.782,1.35721963927618,1.27036582233744,0.235603357799986,0.827986346153846,0.912380906112908,0.994825083343648,3.86038241966236,1.17368062963584,0.648268980769231,0.23673358287192,0.473748955676238,3.18771158785484,0.142007214200776,0.366432439840538,0.300653203616206,0.491684918525828,0.0769939495125095
3.08935546130775,3.34494438903804,-0.121666002082229,6.30471204782484,6.82631424353645,1.77552809045647,1.93900219185023,-0.686,3.60870919822009,3.5801377857623,1.19345620877992,0.490007384615385,SU_S05_P01,6.22459572430915,6.57676529977418,1.59092343539309,29.3817306262007,31.0440637413694,4.52259682041192,5.10276209517943,1.295,4.81942868049244,4.76207440784835,1.19485254269341,0.21185258974359,1.99067500737613,2.2124621725013,-0.721624487821842,2.19448352941294,2.43897762267224,1.30108416330382,1.51913955909258,-0.76,2.19001034870758,2.10252777491286,0.189572446870366,0.907126884615385,4.05330976102236,4.03363659911942,69.9901823371182,1.18830417530777,0.55923092948718,0.371666021409007,3.64735619167343,84.3259233433073,0.140073602967309,0.32146835859398,0.39855257313071,0.232427344730119,0.0762088984403595
1.90505171927849,2.38452159387493,0.404151095251144,2.51024294748023,3.14202940191349,1.2321010510506,1.7359657254681,0.085,2.12183169615247,2.05506092856617,1.27062535093621,0.758911292307692,SU_S04_S05,2.13329363511425,2.85983565105544,1.42028568431254,3.26281336020873,4.37403919304584,1.31280234612831,2.27469030859148,1.193,2.53555227872233,2.39821190903269,0.965868447573194,0.653820307692308,1.66061319151701,1.87579174290417,-0.683401709777373,1.81250737442211,2.04736803504977,1.18879182365963,1.38908603045312,-0.768,1.52447873134763,1.44455072002382,0.237932735682245,0.916196653846154,0.378012261313213,0.575463839597545,1.36529122297048,1.083442710783,0.784402269230769,0.158335386791511,0.398260370218174,0.836944688164349,0.116455667418406,0.162732618617367,0.201550409796325,0.151602296693754,0.0556876931996654
3.12711521076538,3.39817545323449,0.0552380895258369,6.19325487359405,6.73008996106706,1.4583857514389,1.63313012341332,-0.665,3.84842644812828,3.92050450341086,1.52501315123566,0.504922738461539,SU_S04_S04,6.42090642544734,6.84537611487744,1.92545579885515,26.8881918780569,28.6657014225945,4.36065602862689,5.5222214732841,1.285,5.27641907930352,5.39886675890925,1.79747572529304,0.238800230769231,1.82192091282792,2.03225419883038,-0.685900392730058,2.01566723509341,2.24836773820507,1.17040591249361,1.39708303260758,-0.729,1.90906828662017,1.82659247004395,0.179165595010113,0.903879807692308,3.76539377528682,3.88419299510854,36.5363976019239,1.47621184839351,0.571021205128205,0.353918108829814,4.13491987025545,42.5992682143193,0.124894221112986,0.293971381860078,0.330667651428885,0.988043225272561,0.0566819026175334
3.47645298931384,3.78130476131306,0.0401263279508735,7.51821314838467,8.17748873979869,1.7168718647587,1.86027148556333,-0.696,4.11971491863898,4.15218753997349,1.57465571431954,0.462404153846154,SU_S04_S03,8.6695093441218,9.286926624315,2.56385379264528,49.607425002652,53.1403217568717,7.1562247728813,7.71502242381706,2.459,4.9725541020255,4.7749215067374,1.60836853601746,0.174762333333333,1.95305979876318,2.16626795184192,-0.700077658039664,2.18518324190925,2.42373143354226,1.2412977080459,1.4555840752083,-0.75,2.11340629917457,2.02747621021039,0.179830888971769,0.893773923076923,4.66968065379973,4.7809103640089,86.4711463692807,1.76239473337932,0.533996974358974,0.379154811189393,3.13394003697919,102.902854048829,0.108271276663461,0.159341842313776,0.220792581616456,0.67819554967179,0.0569312632765888
3.19683349828793,3.51882310403368,0.10393748288936,6.52458572001703,7.18175125108634,1.40417947570814,1.63617939114267,-0.62,4.38241401231948,4.42433219887631,1.58768117692226,0.489967276923077,SU_S04_S02,7.26908019101401,7.90575412275753,2.25713955694285,33.7440424402371,36.6995679825065,3.82327516666012,4.93542632403727,1.843,6.40617318923626,6.29377579210139,1.77180748980144,0.21541817948718,1.73731921903425,1.94658878396644,-0.667709410094733,1.92685982522173,2.15896058879563,1.13512642467701,1.34350772234476,-0.725,1.81897242458483,1.73955920418282,0.206154131741355,0.901632384615385,4.66240637874729,4.67497765951058,208.154257135024,1.39093160757757,0.558163115384615,0.375737926507366,4.1801736879392,275.243829024551,0.181115761065305,0.271453862380003,0.369804598376711,0.818092343129387,0.0528404400005554
3.17964990431641,3.4153974731923,-0.531993891361758,8.17453795942755,8.78061960634177,1.39924158028555,1.62581979321203,-0.814,4.78052727824122,4.75252809622462,1.00241268104469,0.388969984615385,SU_S04_S01,16.999741992405,17.2317239716882,2.4095334809108,350.522004288696,355.305299727741,19.078255541321,19.3477269207505,2.219,6.6962121003089,6.80376651191511,1.89399446084633,0.048498358974359,2.06181663270139,2.29789096928893,-0.769917233550832,2.29194511148257,2.55436874950484,1.2890574075657,1.53169024283633,-0.829,2.09289235153381,1.99587256138661,0.199377627090041,0.8995925,7.38018159686444,7.39174074140715,530.645690985509,1.52111333829761,0.473770474358974,0.440296498741985,6.02635030522704,604.114960001216,0.0376800940174553,0.208495584823869,0.251285244717155,1.09388601302786,0.0674155105177472
3.20553831334863,3.94823524374855,0.954137619460158,5.56663415458452,6.85637762202429,1.73972009242866,2.04034972492463,-0.51,3.84085509993363,4.02906677321404,2.42567894551585,0.575848569230769,SU_S03_P05,5.66783729687866,7.3188924547282,3.7325852553556,15.9977910657016,20.6579875515415,4.40090502056111,6.18200590423529,4.18,4.81772104513975,4.3954190576547,1.9023374092409,0.354288743589744,1.76440655144956,1.97562318422667,-0.671857789207506,1.9432568076657,2.17588355641538,1.13467616525597,1.34655820520318,-0.74,2.04363550268951,1.9714204619422,0.220490776655272,0.907963653846154,4.45038773810868,4.68951626544372,44.5656527398241,2.29634738281451,0.630867615384616,0.331613530355885,4.57921839706814,54.9510114627295,0.244892352545767,0.382557510561485,0.473300375794782,1.09328835721645,0.0746831627305365
3.06872327394433,3.31433837416519,-0.155603473751646,7.33181311710238,7.91863827297349,1.32871742669388,1.49900667109923,-0.659,4.39861466851516,4.44162560926752,1.38700792821594,0.418549030769231,SU_S03_P04,10.0750139251767,10.5546524401645,2.52024756228494,91.9894852439845,96.3688042627567,9.23916654790895,9.99265447716463,1.786,6.50543429001135,6.50817687441278,1.89177866608341,0.109523538461538,1.76346284417193,1.9655144808928,-0.654043053339617,1.99941565424299,2.22850196970479,1.13416268674296,1.34225556433937,-0.695,2.05445383246441,1.98209116748499,0.183244418465435,0.881989115384615,6.50040315771213,6.53793910945727,534.703558358926,1.60102010161467,0.49543708974359,0.404020124509645,5.27822654938414,707.840569491416,0.0951087407352201,0.244470849477103,0.27444855201227,1.06745561130356,0.051834578935458
2.64067421188226,2.84233878954302,-0.452169587588512,6.5805977511123,7.08314875125535,1.30770791845886,1.48879515044881,-0.679,3.60832150803094,3.56111672916888,0.750226934535306,0.401281815384615,SU_S03_P03,9.79293441879346,9.99195230199491,1.40724077300362,143.278869963687,146.19066904129,7.66632914112092,8.23805404813539,1.155,5.82060009991338,5.77423652520952,1.19148744917881,0.0683487692307692,1.8261607510812,2.02814711757952,-0.663890806354826,2.02773846595123,2.25202076130989,1.1667844702429,1.37532868798698,-0.697,2.03887820494878,1.96116780916021,0.164077708694148,0.900589884615385,4.93137211024651,4.88374806426575,218.589168080309,1.02936256465465,0.484140448717949,0.430625862827549,2.52686029636751,253.39235202949,0.0398289562671567,0.221351669742128,0.305789563140425,0.549009445103703,0.0447922212874487
2.81802934215187,3.01519621732834,-0.360667256785177,6.93112040430187,7.41606473442177,1.31476613890076,1.49224847126743,-0.648,3.85964314267945,3.84168961528616,0.939027121870244,0.406576307692308,SU_S03_P02,11.0227485317337,11.2699823177286,1.84054613304411,146.988121521191,150.284978895315,10.4793891520451,10.9494939152456,1.488,5.13781404342388,5.1569043015699,1.52329765219147,0.0749907435897436,1.7966115163781,1.98756784624537,-0.634646750863815,1.98770656779589,2.19897380480246,1.16131348050386,1.36555995840534,-0.667,2.01073567613772,1.93596435690705,0.157278573859946,0.903861538461538,4.98269046970996,4.97707454484009,128.790203396352,1.20408058512542,0.489154647435897,0.429030621654504,2.00498556637516,116.746453176204,0.0456907252099518,0.162955182654221,0.206283395113755,0.726300206300859,0.0401314696529124
3.05839138616225,3.33658227341443,-0.142867904169,6.64484336296105,7.24925746089423,1.64659223853388,1.83800707289172,-0.689,4.06387323738615,4.07027077618107,1.34560422076595,0.460265384615385,SU_S03_P01,6.81842135129966,7.32166672147556,1.94828071517181,41.3695261830703,44.4228755502274,3.03527634656218,3.54158382648213,1.644,6.13632357359104,6.08860138126897,1.65430843801743,0.164817487179487,2.02899969035102,2.24562641281096,-0.71518532219104,2.24609649237481,2.48590161594669,1.24924177003493,1.47607384639116,-0.749,2.40805367099927,2.32750526262775,0.181841909876321,0.903344846153846,6.20858598711408,6.21371761118799,222.615949442538,1.50115419575363,0.533803974358974,0.399548612635467,6.04295101681973,276.387512777479,0.174779682221018,0.385650446699018,0.428483615084043,1.04945223994159,0.0884972297979271
2.37574242344741,2.97315120358402,0.57742350766626,3.38216431794411,4.23264989224832,1.39888026649889,2.24778279644629,-0.165,2.83962268666519,2.74549910695099,1.52851775126407,0.702432584615385,SU_S02_P05,2.98248513786129,3.99257990671159,1.95179458380678,5.30130965124099,7.09673356762436,2.00854375107937,3.13699681223938,2.021,3.47412562616679,3.16352322229421,1.08365357731441,0.562594025641026,1.81402488158304,2.02969101664586,-0.69418407543887,1.98905180080264,2.22552656951943,1.19961035340647,1.39099856218474,-0.753,1.92342589978852,1.84383766535473,0.217343001492657,0.912004846153846,0.800707567948471,1.19679100103251,3.73234578899658,1.39117986056805,0.73688317948718,0.201701928989629,0.688129705266133,3.30112042846418,0.130912644910141,0.358099076340351,0.403903778468199,0.193909656979093,0.0870274130352937
2.75453779950857,2.96944813544635,-0.260764543419914,5.89909294955862,6.35934295874128,1.47310726018169,1.63539047325096,-0.668,3.61135534345367,3.5739458168796,0.945170310932891,0.4669426,SU_S02_P04,6.04494742240031,6.25847559412038,1.25135657934816,34.9615523348407,36.1965136717898,4.14856951249462,4.38403940447618,1.015,5.54804544043077,5.53605524787193,0.96350079902532,0.172902717948718,1.81428363215972,2.02962741513624,-0.692798306926949,1.99846314892407,2.23566785440675,1.22885841332515,1.43489686040496,-0.742,1.99909181712151,1.92151123679239,0.208878449920002,0.907839423076923,3.08826180813346,3.09100008925401,28.5228278493303,1.04884328215587,0.540099102564103,0.382401358285018,2.87072136448287,26.8179830554687,0.068832436463128,0.324560113188318,0.367775446480722,0.468201241277169,0.0930725538320299
2.65104720287285,2.85699747365916,-0.246122548670195,5.72094902374539,6.16538886597764,1.29472815679586,1.48948682437946,-0.641,3.5746956105336,3.58993323741155,1.08764836248913,0.463392907692308,SU_S02_P03,6.08960800873974,6.29387771131419,1.26076364004648,36.6661827663637,37.8961125479648,4.1790919468228,4.45701598606063,0.681,5.58094533277456,5.71381821861113,1.56231045629628,0.16608241025641,1.70869143136725,1.91515614798895,-0.659114527496055,1.87949915825455,2.1066029254861,1.12937239208332,1.36054878633587,-0.709,1.90179652670147,1.82998914086854,0.213997530810334,0.909120615384616,3.66025294831167,3.66371380043572,47.3104508863872,1.07855319139283,0.537330897435898,0.387748290576461,3.5331674691174,53.0392364304305,0.0821706033862428,0.342930992308292,0.406855004339446,0.636260167898992,0.0758814084600449
2.0982238730377,2.93364933931412,0.989431515353619,2.44833252357681,3.42315669100355,1.43999236109085,2.4471277040645,0.514,2.2202264250088,2.22209087853847,1.79807198219778,0.857001184615385,SU_S02_P02,2.41685850702694,3.72324002182339,2.24598307914433,2.97042687945895,4.57602801626411,1.68419001303297,3.35999494047238,2.048,2.55458385958936,2.34692532522995,1.39965392353272,0.813640128205128,1.67616281327939,1.88827564964783,-0.67401499952828,1.81845806618761,2.04857789415436,1.15585336440225,1.37728319527975,-0.72,1.58198683096949,1.50464130702645,0.251057911415346,0.9217495,0.5257721826793,1.05483126697313,1.52008831113682,1.53074016067612,0.867153301282051,0.0725829865745343,0.561151653524898,0.982459784952301,0.0634056335130301,0.318747563921583,0.330971814821855,0.326999220458723,0.082624798803888
2.76703117512745,3.20279441319099,0.429793607171865,4.4882556877537,5.19508430946684,1.61408116276723,2.04158418881025,-0.471,3.27009736509099,3.25305589929554,1.51840177533774,0.6165048,SU_S02_P01,4.30643558473831,5.0821830475247,2.03638695923772,10.3752788122667,12.244248185184,2.80310283436052,3.65505807067412,1.949,4.21128356432421,3.98970643138881,1.14855281922951,0.415066974358974,1.72327754990062,1.92866049599284,-0.65915053378108,1.8761832364294,2.09978972426934,1.18347834792192,1.38345220372805,-0.715,1.79567201355642,1.71696808050284,0.197756898837755,0.918501730769231,2.51174991530454,2.61640294008214,18.719348120909,1.4272193691459,0.666410461538462,0.282819789686412,2.44816783198539,23.449455954499,0.162691870295573,0.361776752712339,0.410137128451389,0.266112278659759,0.073538341427098
3.55928766825601,3.85350276722649,0.104353993798715,6.93140687653601,7.50436549923254,1.98331868341928,2.12181219715599,-0.704,3.72202332247861,3.75901341712601,1.56422167152721,0.513501476923077,SU_S01_P05,7.64960001789501,8.1195161543862,2.18799237920719,31.3609669099434,33.2874760571502,6.37011020312836,6.83240997013499,1.991,4.11922684049604,4.09336821447342,1.55257378169394,0.243921051282051,1.92826056433473,2.15247724511695,-0.726352244632128,2.10116370972851,2.34548543755368,1.29495173655237,1.50445305676183,-0.799,1.81142388059489,1.71305686608846,0.201715817412226,0.917710769230769,3.91774427354241,3.97238928151647,33.0192016757091,1.49505360191129,0.580543083333333,0.357514413683766,2.63290749696027,32.8860420977012,0.120770194467969,0.201656883394491,0.244514560200877,0.475313273136571,0.0352556999103657
